Wortpaar,zugeteilte Distanz,Distanz Klasse,Verglichen mit gegebener Distanz,Spieler ID,Art des Levels,Version der gegebenen Distanz,Anzahl Bewertungen,Goldstandard
Bleistift-Papiertaschentuch,2,1,anders,480,standard,2,2,3
Bleistift-Papiertaschentuch,3,2,gleich,191,standard,1,2,
Tisch-Buegeleisen,3,2,gleich,1008,bonus,9,9,3
Tisch-Buegeleisen,4,2,anders,306,standard,8,9,
Tisch-Buegeleisen,1,1,anders,801,standard,7,9,
Tisch-Buegeleisen,4,2,anders,719,standard,6,9,
Tisch-Buegeleisen,2,1,gleich,938,standard,5,9,
Tisch-Buegeleisen,2,1,gleich,191,bonus,4,9,
Tisch-Buegeleisen,1,1,anders,1028,standard,3,9,
Tisch-Buegeleisen,2,1,gleich,952,bonus,2,9,
Tisch-Buegeleisen,1,1,anders,154,bonus,1,9,
Seife-Faden,1,1,anders,672,standard,3,3,6
Seife-Faden,4,2,gleich,261,bonus,2,3,
Seife-Faden,1,1,anders,480,standard,1,3,
Plastikverpackung-Feuerzeug,2,1,anders,803,standard,3,3,5
Plastikverpackung-Feuerzeug,4,2,gleich,607,bonus,2,3,
Plastikverpackung-Feuerzeug,2,1,anders,592,standard,1,3,
Feuerzeug-Gemuesemesser,5,3,anders,629,standard,2,2,6
Feuerzeug-Gemuesemesser,3,2,anders,153,standard,1,2,
Gemuesemesser-Holzbrett,1,1,anders,1008,standard,8,8,1
Gemuesemesser-Holzbrett,3,2,gleich,564,standard,7,8,
Gemuesemesser-Holzbrett,4,2,gleich,932,standard,6,8,
Gemuesemesser-Holzbrett,5,3,anders,353,standard,5,8,
Gemuesemesser-Holzbrett,4,2,anders,153,bonus,4,8,
Gemuesemesser-Holzbrett,1,1,anders,151,standard,3,8,
Gemuesemesser-Holzbrett,3,2,gleich,202,bonus,2,8,
Gemuesemesser-Holzbrett,6,3,anders,154,standard,1,8,
Nadel-Geschirrtuch,3,2,anders,704,standard,4,4,3
Nadel-Geschirrtuch,4,2,gleich,825,standard,3,4,
Nadel-Geschirrtuch,3,2,anders,1028,standard,2,4,
Nadel-Geschirrtuch,6,3,anders,164,standard,1,4,
Tisch-Geschirrtuch,1,1,gleich,738,standard,6,6,1
Tisch-Geschirrtuch,1,1,anders,261,standard,5,6,
Tisch-Geschirrtuch,2,1,gleich,710,bonus,4,6,
Tisch-Geschirrtuch,5,3,anders,663,standard,3,6,
Tisch-Geschirrtuch,1,1,gleich,202,standard,2,6,
Tisch-Geschirrtuch,1,1,gleich,154,bonus,1,6,
Glas-Geschirrtuch,1,1,gleich,256,standard,4,4,1
Glas-Geschirrtuch,1,1,gleich,710,bonus,3,4,
Glas-Geschirrtuch,1,1,anders,1028,bonus,2,4,
Glas-Geschirrtuch,3,2,anders,154,bonus,1,4,
Buegeleisen-Hemd,5,3,anders,704,standard,9,9,1
Buegeleisen-Hemd,2,1,gleich,256,standard,8,9,
Buegeleisen-Hemd,4,2,anders,383,standard,7,9,
Buegeleisen-Hemd,4,2,anders,719,standard,6,9,
Buegeleisen-Hemd,3,2,anders,352,standard,5,9,
Buegeleisen-Hemd,1,1,gleich,151,standard,4,9,
Buegeleisen-Hemd,3,2,anders,242,standard,3,9,
Buegeleisen-Hemd,2,1,anders,147,standard,2,9,
Buegeleisen-Hemd,1,1,gleich,952,standard,1,9,
Hemd-Waescheklammer,4,2,anders,261,bonus,7,7,2
Hemd-Waescheklammer,4,2,anders,825,standard,6,7,
Hemd-Waescheklammer,4,2,anders,705,standard,5,7,
Hemd-Waescheklammer,1,1,gleich,151,standard,4,7,
Hemd-Waescheklammer,1,1,anders,147,standard,3,7,
Hemd-Waescheklammer,2,1,gleich,952,bonus,2,7,
Hemd-Waescheklammer,2,1,gleich,154,bonus,1,7,
Bleistift-Holzbrett,5,3,anders,643,standard,1,1,4
Glas-Kaffee,1,1,anders,256,standard,5,5,2
Glas-Kaffee,2,1,gleich,710,bonus,4,5,
Glas-Kaffee,3,2,gleich,629,standard,3,5,
Glas-Kaffee,4,2,anders,202,standard,2,5,
Glas-Kaffee,2,1,gleich,682,bonus,1,5,
Kaffeemaschine-Kabel,1,1,anders,146,standard,6,6,1
Kaffeemaschine-Kabel,2,1,gleich,1088,standard,5,6,
Kaffeemaschine-Kabel,4,2,anders,256,standard,4,6,
Kaffeemaschine-Kabel,2,1,gleich,845,standard,3,6,
Kaffeemaschine-Kabel,2,1,gleich,682,standard,2,6,
Kaffeemaschine-Kabel,2,1,anders,1028,standard,1,6,
Kaffee-Kaffeemaschine,3,2,gleich,328,standard,18,18,1
Kaffee-Kaffeemaschine,5,3,anders,502,standard,17,18,
Kaffee-Kaffeemaschine,1,1,anders,231,standard,16,18,
Kaffee-Kaffeemaschine,2,1,gleich,256,standard,15,18,
Kaffee-Kaffeemaschine,2,1,gleich,845,standard,14,18,
Kaffee-Kaffeemaschine,1,1,anders,600,standard,13,18,
Kaffee-Kaffeemaschine,1,1,anders,290,standard,12,18,
Kaffee-Kaffeemaschine,3,2,gleich,661,standard,11,18,
Kaffee-Kaffeemaschine,3,2,gleich,738,standard,10,18,
Kaffee-Kaffeemaschine,6,3,anders,710,standard,9,18,
Kaffee-Kaffeemaschine,4,2,anders,881,standard,8,18,
Kaffee-Kaffeemaschine,4,2,anders,825,standard,7,18,
Kaffee-Kaffeemaschine,2,1,gleich,216,standard,6,18,
Kaffee-Kaffeemaschine,4,2,anders,728,standard,5,18,
Kaffee-Kaffeemaschine,1,1,anders,153,bonus,4,18,
Kaffee-Kaffeemaschine,2,1,gleich,151,standard,3,18,
Kaffee-Kaffeemaschine,2,1,anders,402,standard,2,18,
Kaffee-Kaffeemaschine,5,3,anders,154,standard,1,18,
Feuerzeug-Kerze,6,3,anders,697,standard,12,12,1
Feuerzeug-Kerze,2,1,gleich,416,bonus,11,12,
Feuerzeug-Kerze,2,1,gleich,749,standard,10,12,
Feuerzeug-Kerze,1,1,gleich,865,standard,9,12,
Feuerzeug-Kerze,2,1,gleich,404,standard,8,12,
Feuerzeug-Kerze,1,1,anders,663,standard,7,12,
Feuerzeug-Kerze,1,1,anders,353,standard,6,12,
Feuerzeug-Kerze,3,2,anders,383,bonus,5,12,
Feuerzeug-Kerze,2,1,gleich,621,standard,4,12,
Feuerzeug-Kerze,5,3,anders,306,standard,3,12,
Feuerzeug-Kerze,1,1,gleich,1028,bonus,2,12,
Feuerzeug-Kerze,1,1,gleich,712,standard,1,12,
Kochloeffel-Kochtopf,1,1,gleich,1008,standard,12,12,1
Kochloeffel-Kochtopf,2,1,gleich,782,standard,11,12,
Kochloeffel-Kochtopf,1,1,anders,865,standard,10,12,
Kochloeffel-Kochtopf,1,1,anders,107,standard,9,12,
Kochloeffel-Kochtopf,1,1,anders,404,standard,8,12,
Kochloeffel-Kochtopf,4,2,anders,457,standard,7,12,
Kochloeffel-Kochtopf,1,1,anders,710,standard,6,12,
Kochloeffel-Kochtopf,2,1,gleich,933,standard,5,12,
Kochloeffel-Kochtopf,4,2,anders,643,standard,4,12,
Kochloeffel-Kochtopf,3,2,anders,242,bonus,3,12,
Kochloeffel-Kochtopf,2,1,anders,930,standard,2,12,
Kochloeffel-Kochtopf,1,1,gleich,143,standard,1,12,
Kochtopf-Schwamm,4,2,anders,663,standard,6,6,1
Kochtopf-Schwamm,4,2,anders,933,bonus,5,6,
Kochtopf-Schwamm,3,2,anders,383,standard,4,6,
Kochtopf-Schwamm,1,1,anders,509,standard,3,6,
Kochtopf-Schwamm,4,2,anders,147,bonus,2,6,
Kochtopf-Schwamm,1,1,gleich,164,bonus,1,6,
Tee-Kochtopf,6,3,anders,256,standard,5,5,1
Tee-Kochtopf,2,1,gleich,801,standard,4,5,
Tee-Kochtopf,4,2,anders,629,standard,3,5,
Tee-Kochtopf,2,1,anders,933,bonus,2,5,
Tee-Kochtopf,1,1,gleich,164,bonus,1,5,
Kabel-Kopfhoerer,2,1,gleich,391,standard,5,5,2
Kabel-Kopfhoerer,1,1,anders,652,bonus,4,5,
Kabel-Kopfhoerer,1,1,anders,726,bonus,3,5,
Kabel-Kopfhoerer,5,3,anders,938,bonus,2,5,
Kabel-Kopfhoerer,2,1,gleich,191,bonus,1,5,
Korken-Kugelschreiber,4,2,anders,404,standard,4,4,6
Korken-Kugelschreiber,6,3,gleich,663,standard,3,4,
Korken-Kugelschreiber,5,3,anders,629,standard,2,4,
Korken-Kugelschreiber,6,3,gleich,621,bonus,1,4,
Kugelschreiber-Klebeband,5,3,gleich,564,bonus,4,4,5
Kugelschreiber-Klebeband,5,3,gleich,672,standard,3,4,
Kugelschreiber-Klebeband,5,3,gleich,147,standard,2,4,
Kugelschreiber-Klebeband,5,3,gleich,1028,bonus,1,4,
Kabel-Lampe,1,1,gleich,290,standard,1,1,1
Kochloeffel-Lampe,4,2,anders,728,bonus,2,2,6
Kochloeffel-Lampe,6,3,gleich,952,bonus,1,2,
Nadel-Faden,4,2,anders,672,standard,12,12,1
Nadel-Faden,2,1,gleich,845,standard,11,12,
Nadel-Faden,1,1,gleich,600,standard,10,12,
Nadel-Faden,1,1,anders,865,standard,9,12,
Nadel-Faden,2,1,gleich,801,standard,8,12,
Nadel-Faden,1,1,anders,261,standard,7,12,
Nadel-Faden,1,1,anders,710,standard,6,12,
Nadel-Faden,4,2,anders,102,bonus,5,12,
Nadel-Faden,6,3,anders,402,standard,3,12,
Nadel-Faden,1,1,gleich,682,standard,3,12,
Nadel-Faden,1,1,gleich,1028,standard,2,12,
Nadel-Faden,1,1,gleich,164,standard,1,12,
Papiertaschentuch-Teller,4,2,anders,662,standard,3,3,3
Papiertaschentuch-Teller,4,2,anders,838,standard,2,3,
Papiertaschentuch-Teller,2,1,anders,682,standard,1,3,
Waschmaschine-Papiertaschentuch,6,3,anders,416,standard,8,8,6
Waschmaschine-Papiertaschentuch,4,2,gleich,146,standard,7,8,
Waschmaschine-Papiertaschentuch,5,3,anders,532,standard,6,8,
Waschmaschine-Papiertaschentuch,2,1,anders,367,standard,5,8,
Waschmaschine-Papiertaschentuch,6,3,anders,868,standard,4,8,
Waschmaschine-Papiertaschentuch,4,2,gleich,431,standard,3,8,
Waschmaschine-Papiertaschentuch,3,2,anders,153,bonus,2,8,
Waschmaschine-Papiertaschentuch,2,1,anders,208,standard,1,8,
Plastikverpackung-Klebeband,2,1,gleich,629,standard,4,4,2
Plastikverpackung-Klebeband,2,1,gleich,643,bonus,3,4,
Plastikverpackung-Klebeband,1,1,anders,242,bonus,2,4,
Plastikverpackung-Klebeband,2,1,gleich,712,bonus,1,4,
Papier-Schere,1,1,gleich,306,standard,11,11,1
Papier-Schere,1,1,gleich,290,standard,10,11,
Papier-Schere,2,1,gleich,801,standard,9,11,
Papier-Schere,1,1,gleich,404,standard,8,11,
Papier-Schere,1,1,gleich,710,standard,7,11,
Papier-Schere,1,1,anders,621,standard,6,11,
Papier-Schere,1,1,anders,726,standard,5,11,
Papier-Schere,5,3,anders,102,standard,4,11,
Papier-Schere,2,1,gleich,938,standard,3,11,
Papier-Schere,1,1,gleich,432,standard,2,11,
Papier-Schere,2,1,anders,154,standard,1,11,
Schwamm-Spuelmittel,3,2,gleich,749,standard,12,12,1
Schwamm-Spuelmittel,3,2,gleich,860,standard,11,12,
Schwamm-Spuelmittel,5,3,anders,782,standard,10,12,
Schwamm-Spuelmittel,2,1,gleich,865,standard,9,12,
Schwamm-Spuelmittel,2,1,gleich,306,standard,8,12,
Schwamm-Spuelmittel,4,2,anders,663,standard,7,12,
Schwamm-Spuelmittel,5,3,anders,652,standard,6,12,
Schwamm-Spuelmittel,5,3,anders,230,standard,5,12,
Schwamm-Spuelmittel,5,3,anders,1022,standard,4,12,
Schwamm-Spuelmittel,1,1,gleich,682,standard,3,12,
Schwamm-Spuelmittel,1,1,gleich,1028,standard,2,12,
Schwamm-Spuelmittel,1,1,gleich,164,bonus,1,12,
Schwamm-Waschmaschine,2,1,anders,416,standard,5,5,4
Schwamm-Waschmaschine,4,2,gleich,256,standard,4,5,
Schwamm-Waschmaschine,2,1,anders,367,standard,3,5,
Schwamm-Waschmaschine,3,2,anders,705,standard,2,5,
Schwamm-Waschmaschine,4,2,gleich,202,standard,1,5,
Seife-Schwamm,5,3,anders,845,standard,7,7,1
Seife-Schwamm,1,1,gleich,261,standard,6,7,
Seife-Schwamm,3,2,anders,383,standard,5,7,
Seife-Schwamm,3,2,anders,202,standard,4,7,
Seife-Schwamm,1,1,gleich,1028,standard,3,7,
Seife-Schwamm,1,1,gleich,143,standard,2,7,
Seife-Schwamm,1,1,gleich,164,bonus,1,7,
Gemuesemesser-Spuelmittel,4,2,gleich,697,standard,3,3,1
Gemuesemesser-Spuelmittel,5,3,anders,643,standard,2,3,
Gemuesemesser-Spuelmittel,6,3,anders,164,bonus,1,3,
Schere-Streichholz,2,1,anders,416,bonus,6,6,6
Schere-Streichholz,5,3,gleich,801,standard,5,6,
Schere-Streichholz,4,2,gleich,710,bonus,4,6,
Schere-Streichholz,3,2,anders,395,bonus,3,6,
Schere-Streichholz,3,2,anders,154,standard,2,6,
Schere-Streichholz,5,3,anders,712,bonus,1,6,
Tasse-Streichholz,2,1,anders,383,standard,1,1,6
Topfdeckel-Tasse,4,2,gleich,704,standard,6,6,4
Topfdeckel-Tasse,6,3,anders,672,standard,5,6,
Topfdeckel-Tasse,2,1,anders,256,standard,4,6,
Topfdeckel-Tasse,4,2,anders,801,standard,3,6,
Topfdeckel-Tasse,1,1,anders,820,standard,2,6,
Topfdeckel-Tasse,3,2,anders,164,standard,1,6,
Kerze-Tee,4,2,anders,663,standard,4,4,1
Kerze-Tee,1,1,gleich,629,standard,3,4,
Kerze-Tee,2,1,gleich,933,bonus,2,4,
Kerze-Tee,2,1,anders,682,standard,1,4,
Tasse-Tee,1,1,gleich,328,standard,22,22,1
Tasse-Tee,1,1,gleich,704,standard,21,22,
Tasse-Tee,1,1,gleich,231,standard,20,22,
Tasse-Tee,4,2,anders,672,standard,19,22,
Tasse-Tee,3,2,anders,845,standard,18,22,
Tasse-Tee,2,1,gleich,256,standard,17,22,
Tasse-Tee,1,1,gleich,600,standard,16,22,
Tasse-Tee,1,1,gleich,801,standard,15,22,
Tasse-Tee,1,1,gleich,738,standard,14,22,
Tasse-Tee,1,1,gleich,710,standard,13,22,
Tasse-Tee,2,1,gleich,663,standard,12,22,
Tasse-Tee,1,1,gleich,629,standard,11,22,
Tasse-Tee,2,1,gleich,290,standard,10,22,
Tasse-Tee,3,2,anders,719,standard,9,22,
Tasse-Tee,1,1,gleich,230,standard,8,22,
Tasse-Tee,5,3,anders,726,standard,7,22,
Tasse-Tee,1,1,gleich,938,standard,6,22,
Tasse-Tee,2,1,gleich,202,standard,5,22,
Tasse-Tee,1,1,gleich,607,bonus,4,22,
Tasse-Tee,2,1,gleich,682,standard,3,22,
Tasse-Tee,1,1,gleich,291,standard,2,22,
Tasse-Tee,2,1,anders,952,standard,1,22,
Teller-Kochtopf,3,2,gleich,416,bonus,6,6,2
Teller-Kochtopf,4,2,anders,256,bonus,5,6,
Teller-Kochtopf,2,1,anders,782,standard,4,6,
Teller-Kochtopf,5,3,anders,367,standard,3,6,
Teller-Kochtopf,3,2,gleich,652,standard,2,6,
Teller-Kochtopf,3,2,anders,682,bonus,1,6,
Teller-Tisch,3,2,gleich,416,bonus,9,9,1
Teller-Tisch,2,1,anders,845,standard,8,9,
Teller-Tisch,6,3,anders,1008,standard,7,9,
Teller-Tisch,4,2,anders,261,standard,6,9,
Teller-Tisch,1,1,anders,710,standard,5,9,
Teller-Tisch,3,2,gleich,402,standard,4,9,
Teller-Tisch,4,2,anders,518,standard,3,9,
Teller-Tisch,1,1,anders,825,standard,2,9,
Teller-Tisch,5,3,anders,543,standard,1,9,
Bleistift-Toilettenpapier,3,2,gleich,672,bonus,3,3,3
Bleistift-Toilettenpapier,3,2,gleich,825,bonus,2,3,
Bleistift-Toilettenpapier,3,2,gleich,682,standard,1,3,
Klebeband-Toilettenpapier,4,2,anders,306,standard,3,3,2
Klebeband-Toilettenpapier,2,1,gleich,432,standard,2,3,
Klebeband-Toilettenpapier,1,1,anders,208,standard,1,3,
Topfdeckel-Kochtopf,1,1,anders,231,standard,15,15,1
Topfdeckel-Kochtopf,3,2,gleich,256,standard,14,15,
Topfdeckel-Kochtopf,3,2,gleich,782,bonus,13,15,
Topfdeckel-Kochtopf,1,1,anders,801,standard,12,15,
Topfdeckel-Kochtopf,6,3,anders,107,standard,11,15,
Topfdeckel-Kochtopf,1,1,anders,261,standard,10,15,
Topfdeckel-Kochtopf,4,2,anders,457,standard,9,15,
Topfdeckel-Kochtopf,1,1,anders,391,standard,7,15,
Topfdeckel-Kochtopf,2,1,gleich,353,bonus,7,15,
Topfdeckel-Kochtopf,5,3,anders,652,standard,6,15,
Topfdeckel-Kochtopf,1,1,gleich,643,standard,5,15,
Topfdeckel-Kochtopf,2,1,gleich,726,standard,4,15,
Topfdeckel-Kochtopf,1,1,gleich,242,bonus,3,15,
Topfdeckel-Kochtopf,3,2,anders,952,standard,2,15,
Topfdeckel-Kochtopf,1,1,gleich,154,standard,1,15,
Geschirrtuch-Waescheklammer,6,3,anders,860,standard,4,4,1
Geschirrtuch-Waescheklammer,5,3,anders,845,standard,3,4,
Geschirrtuch-Waescheklammer,4,2,anders,532,standard,2,4,
Geschirrtuch-Waescheklammer,1,1,gleich,652,standard,1,4,
Papiertaschentuch-Waescheklammer,4,2,gleich,704,bonus,10,10,6
Papiertaschentuch-Waescheklammer,4,2,gleich,146,standard,9,10,
Papiertaschentuch-Waescheklammer,5,3,gleich,290,standard,8,10,
Papiertaschentuch-Waescheklammer,5,3,anders,652,standard,7,10,
Papiertaschentuch-Waescheklammer,5,3,anders,532,standard,6,10,
Papiertaschentuch-Waescheklammer,5,3,anders,820,standard,5,10,
Papiertaschentuch-Waescheklammer,4,2,gleich,881,standard,4,10,
Papiertaschentuch-Waescheklammer,1,1,anders,151,standard,3,10,
Papiertaschentuch-Waescheklammer,1,1,anders,607,standard,2,10,
Papiertaschentuch-Waescheklammer,6,3,gleich,1028,standard,1,10,
Hemd-Waschmaschine,1,1,anders,865,standard,5,5,1
Hemd-Waschmaschine,1,1,anders,261,standard,4,5,
Hemd-Waschmaschine,1,1,anders,652,standard,3,5,
Hemd-Waschmaschine,5,3,anders,825,standard,2,5,
Hemd-Waschmaschine,3,2,anders,1022,standard,1,5,
Korken-Weinflasche,1,1,anders,697,standard,9,9,1
Korken-Weinflasche,2,1,gleich,231,standard,8,9,
Korken-Weinflasche,4,2,anders,107,standard,7,9,
Korken-Weinflasche,1,1,anders,404,bonus,6,9,
Korken-Weinflasche,6,3,anders,881,standard,5,9,
Korken-Weinflasche,5,3,anders,230,standard,4,9,
Korken-Weinflasche,1,1,gleich,102,standard,3,9,
Korken-Weinflasche,1,1,anders,164,standard,2,9,
Korken-Weinflasche,3,2,anders,154,standard,1,9,
Topfdeckel-Weinflasche,5,3,gleich,564,standard,4,4,5
Topfdeckel-Weinflasche,4,2,gleich,738,bonus,3,4,
Topfdeckel-Weinflasche,3,2,anders,480,standard,2,4,
Topfdeckel-Weinflasche,5,3,gleich,825,bonus,1,4,
